time(s),30%,50%,70%,90%
0.0768,-110.7559,-108.4393,-106.1228,-103.8062
0.077,-116.6541,-114.3504,-112.0466,-109.7429
0.0772,-122.0782,-119.7872,-117.4963,-115.2053
0.0773,-127.0068,-124.7285,-122.4503,-120.172
0.0775,-131.4206,-129.155,-126.8893,-124.6237
0.0777,-135.3023,-133.0491,-130.796,-128.5429
0.0778,-138.6365,-136.3958,-134.1552,-131.9146
0.078,-141.4102,-139.182,-136.9537,-134.7255
0.0782,-143.6125,-141.3966,-139.1808,-136.9649
0.0783,-145.2348,-143.0312,-140.8277,-138.6241
0.0785,-146.2708,-144.0795,-141.8881,-139.6967
0.0787,-146.7165,-144.5373,-142.358,-140.1788
0.0788,-146.5702,-144.403,-142.2358,-140.0687
0.079,-145.8325,-143.6773,-141.5221,-139.367
0.0792,-144.5063,-142.3631,-140.2199,-138.0767
0.0793,-142.5971,-140.4658,-138.3344,-136.2031
0.0795,-140.1124,-137.9929,-135.8734,-133.7538
0.0797,-137.0622,-134.9544,-132.8466,-130.7388
0.0798,-133.4584,-131.3623,-129.2661,-127.17
0.08,-129.3154,-127.2309,-125.1464,-123.0619
0.0802,-124.6496,-122.5767,-120.5037,-118.4307
0.0803,-119.4795,-117.4181,-115.3566,-113.2951
0.0805,-113.8256,-111.7756,-109.7255,-107.6755
0.0807,-107.7103,-105.6716,-103.6329,-101.5942
0.0808,-101.1577,-99.1303,-97.1029,-95.0755
0.081,-94.1937,-92.1776,-90.1614,-88.1452
0.0812,-86.846,-84.8411,-82.8361,-80.8311
0.0813,-79.1437,-77.1498,-75.1559,-73.162
0.0815,-71.117,-69.1342,-67.1513,-65.1685
0.0817,-62.7979,-60.826,-58.8542,-56.8823
0.0818,-54.2192,-52.2582,-50.2973,-48.3364
0.082,-45.4148,-43.4647,-41.5146,-39.5645
0.0822,-36.4195,-34.4802,-32.541,-30.6017
0.0823,-27.2689,-25.3404,-23.4119,-21.4833
0.0825,-17.9992,-16.0814,-14.1635,-12.2457
0.0827,-8.647,-6.7398,-4.8326,-2.9254
0.0828,0.7506,2.6473,4.5439,6.4406
0.083,10.1567,12.0428,13.9289,15.8151
0.0832,19.5339,21.4096,23.2852,25.1609
0.0833,28.8452,30.7105,32.5758,34.4411
0.0835,38.0538,39.9087,41.7637,43.6186
0.0837,47.1232,48.9679,50.8126,52.6573
0.0838,56.0177,57.8522,59.6867,61.5211
0.084,64.7021,66.5264,68.3507,70.175
0.0842,73.142,74.9562,76.7704,78.5846
0.0843,81.3041,83.1082,84.9124,86.7165
0.0845,89.1561,90.9502,92.7444,94.5385
0.0847,96.6669,98.4511,100.2353,102.0195
0.0848,103.8068,105.5812,107.3555,109.1298
0.085,110.5477,112.3122,114.0767,115.8412
0.0852,116.8628,118.6175,120.3723,122.127
0.0853,122.7272,124.4722,126.2172,127.9622
0.0855,128.1176,129.853,131.5883,133.3236
0.0857,133.0128,134.7385,136.4642,138.19
0.0858,137.3933,139.1095,140.8256,142.5418
0.086,141.2419,142.9485,144.6552,146.3618
0.0862,144.5432,146.2404,147.9376,149.6348
0.0863,147.2842,148.9719,150.6597,152.3475
0.0865,149.4539,151.1324,152.8108,154.4893
0.0867,151.0439,152.7131,154.3822,156.0513
0.0868,152.0478,153.7076,155.3675,157.0274
0.087,152.4614,154.1121,155.7628,157.4135
0.0872,152.2832,153.9248,155.5664,157.2079
0.0873,151.5139,153.1463,154.7788,156.4112
0.0875,150.1563,151.7797,153.4031,155.0265
0.0877,148.2158,149.8302,151.4446,153.059
0.0878,145.7,147.3054,148.9109,150.5164
0.088,142.6187,144.2153,145.8119,147.4085
0.0882,138.9842,140.5719,142.1596,143.7474
0.0883,134.8105,136.3895,137.9684,139.5474
0.0885,130.1143,131.6845,133.2547,134.8249
0.0887,124.914,126.4755,128.037,129.5984
0.0888,119.23,120.7828,122.3356,123.8885
0.089,113.0847,114.6289,116.1731,117.7174
