time(s),30%,50%,70%,90%
0.0744,-146.2169,-143.7046,-141.1923,-138.68
0.0746,-146.0775,-143.5819,-141.0863,-138.5907
0.0748,-145.3467,-142.8676,-140.3886,-137.9096
0.075,-144.0273,-141.5648,-139.1022,-136.6397
0.0752,-142.1249,-139.6787,-137.2325,-134.7863
0.0754,-139.6469,-137.2169,-134.787,-132.3571
0.0756,-136.6032,-134.1894,-131.7756,-129.3618
0.0758,-133.0059,-130.6082,-128.2104,-125.8127
0.076,-128.8694,-126.4876,-124.1058,-121.724
0.0762,-124.2101,-121.8441,-119.4781,-117.1121
0.0764,-119.0463,-116.6961,-114.3458,-111.9955
0.0766,-113.3987,-111.0641,-108.7294,-106.3947
0.0768,-107.2896,-104.9704,-102.6513,-100.3322
0.077,-100.7432,-98.4394,-96.1357,-93.832
0.0772,-93.7853,-91.4969,-89.2085,-86.9201
0.0774,-86.4437,-84.1705,-81.8973,-79.624
0.0776,-78.7473,-76.4892,-74.2311,-71.973
0.0778,-70.7266,-68.4835,-66.2404,-63.9973
0.078,-62.4134,-60.1852,-57.9569,-55.7287
0.0782,-53.8405,-51.6271,-49.4136,-47.2002
0.0784,-45.0418,-42.8431,-40.6444,-38.4457
0.0786,-36.0522,-33.8682,-31.6841,-29.5
0.0788,-26.9073,-24.7378,-22.5682,-20.3986
0.079,-17.6432,-15.4881,-13.3329,-11.1778
0.0792,-8.2966,-6.1558,-4.0149,-1.8741
0.0794,1.0956,3.2222,5.3488,7.4754
0.0796,10.4962,12.6087,14.7212,16.8336
0.0798,19.868,21.9665,24.0649,26.1633
0.08,29.174,31.2585,33.343,35.4275
0.0802,38.3773,40.4479,42.5186,44.5893
0.0804,47.4415,49.4984,51.5553,53.6122
0.0806,56.3309,58.3741,60.4173,62.4606
0.0808,65.0101,67.0398,69.0694,71.0991
0.081,73.445,75.4611,77.4773,79.4935
0.0812,81.602,83.6048,85.6076,87.6103
0.0814,89.449,91.4385,93.428,95.4174
0.0816,96.9549,98.9312,100.9074,102.8837
0.0818,104.09,106.0531,108.0162,109.9794
0.082,110.8261,112.7761,114.7262,116.6763
0.0822,117.1364,119.0735,121.0106,122.9477
0.0824,122.9961,124.9203,126.8445,128.7688
0.0826,128.3818,130.2933,132.2047,134.1162
0.0828,133.2724,135.1711,137.0699,138.9686
0.083,137.6483,139.5344,141.4206,143.3067
0.0832,141.4923,143.3659,145.2395,147.1131
0.0834,144.7891,146.6503,148.5114,150.3726
0.0836,147.5257,149.3744,151.2232,153.072
0.0838,149.691,151.5275,153.3641,155.2006
0.084,151.2767,153.101,154.9253,156.7496
0.0842,152.2762,154.0884,155.9005,157.7127
0.0844,152.6856,154.4857,156.2859,158.086
0.0846,152.5032,154.2914,156.0795,157.8677
0.0848,151.7296,153.5059,155.2822,157.0585
0.085,150.3679,152.1324,153.8969,155.6614
0.0852,148.4233,150.1761,151.9288,153.6816
0.0854,145.9034,147.6446,149.3857,151.1268
0.0856,142.8182,144.5477,146.2773,148.0068
0.0858,139.1796,140.8977,142.6158,144.3338
0.086,135.0021,136.7088,138.4154,140.1221
0.0862,130.302,131.9973,133.6926,135.3879
0.0864,125.0978,126.7818,128.4659,130.1499
0.0866,119.41,121.0828,122.7557,124.4285
0.0868,113.2609,114.9226,116.5844,118.2461
0.087,106.6748,108.3255,109.9762,111.6269
0.0872,99.6776,101.3173,102.957,104.5968
0.0874,92.2968,93.9256,95.5545,97.1833
0.0876,84.5615,86.1795,87.7975,89.4155
0.0878,76.5022,78.1094,79.7167,81.3239
0.088,68.1505,69.7471,71.3437,72.9403
0.0882,59.5395,61.1255,62.7115,64.2974
0.0884,50.703,52.2784,53.8539,55.4293
0.0886,41.6758,43.2408,44.8058,46.3707
0.0888,32.4935,34.0481,35.6027,37.1572
0.089,23.1923,24.7366,26.2808,27.825
0.0892,13.8088,15.3428,16.8768,18.4108
0.0894,4.38,5.9038,7.4276,8.9514
0.0896,-5.057,-3.5433,-2.0297,-0.516
0.0898,-14.4649,-12.9613,-11.4577,-9.9541
0.09,-23.8068,-22.3132,-20.8196,-19.326
0.0902,-33.0458,-31.5621,-30.0784,-28.5947
0.0904,-42.1455,-40.6716,-39.1978,-37.724
0.0906,-51.07,-49.606,-48.1419,-46.6779
0.0908,-59.7842,-58.3299,-56.8756,-55.4213
0.091,-68.2538,-66.8091,-65.3645,-63.9198
0.0912,-76.4453,-75.0103,-73.5752,-72.1402
0.0914,-84.3266,-82.9011,-81.4756,-80.05
0.0916,-91.8665,-90.4505,-89.0344,-87.6184
0.0918,-99.0354,-97.6288,-96.2222,-94.8155
0.092,-105.805,-104.4078,-103.0105,-101.6132
0.0922,-112.1487,-110.7607,-109.3727,-107.9847
0.0924,-118.0415,-116.6628,-115.284,-113.9052
0.0926,-123.4602,-122.0906,-120.721,-119.3514
0.0928,-128.3835,-127.0229,-125.6624,-124.3019
0.093,-132.7919,-131.4404,-130.0889,-128.7375
0.0932,-136.6682,-135.3257,-133.9832,-132.6407
0.0934,-139.997,-138.6634,-137.3299,-135.9963
0.0936,-142.7654,-141.4407,-140.116,-138.7913
0.0938,-144.9624,-143.6465,-142.3306,-141.0147
0.094,-146.5795,-145.2723,-143.9651,-142.6579
0.0942,-147.6102,-146.3117,-145.0132,-143.7147
0.0944,-148.0506,-146.7607,-145.4709,-144.181
0.0946,-147.899,-146.6177,-145.3364,-144.0551
0.0948,-147.156,-145.8833,-144.6105,-143.3377
0.095,-145.8247,-144.5604,-143.2961,-142.0317
0.0952,-143.9103,-142.6544,-141.3984,-140.1425
0.0954,-141.4204,-140.1728,-138.9253,-137.6777
0.0956,-138.3649,-137.1257,-135.8864,-134.6471
0.0958,-134.756,-133.5249,-132.2939,-131.0628
0.096,-130.6078,-129.385,-128.1621,-126.9392
0.0962,-125.9369,-124.7222,-123.5074,-122.2927
0.0964,-120.7617,-119.5551,-118.3484,-117.1417
0.0966,-115.1027,-113.9041,-112.7054,-111.5068
0.0968,-108.9823,-107.7916,-106.6009,-105.4102
0.097,-102.4246,-101.2418,-100.059,-98.8763
0.0972,-95.4556,-94.2807,-93.1058,-91.9309
0.0974,-88.1029,-86.9358,-85.7687,-84.6015
0.0976,-80.3955,-79.2361,-78.0767,-76.9174
0.0978,-72.3638,-71.2122,-70.0605,-68.9088
0.098,-64.0397,-62.8957,-61.7517,-60.6077
0.0982,-55.456,-54.3196,-53.1832,-52.0468
0.0984,-46.6466,-45.5177,-44.3889,-43.26
0.0986,-37.6464,-36.525,-35.4037,-34.2823
0.0988,-28.4908,-27.3769,-26.2631,-25.1492
0.099,-19.2162,-18.1097,-17.0032,-15.8967
0.0992,-9.8591,-8.76,-7.6609,-6.5617
0.0994,-0.4566,0.6353,1.7271,2.819
0.0996,8.9543,10.0389,11.1235,12.2081
0.0998,18.3364,19.4138,20.4912,21.5685
0.1,27.6526,28.7228,29.793,30.8632
0.1002,36.866,37.9291,38.9922,40.0553
0.1004,45.9403,46.9963,48.0524,49.1084
0.1006,54.8396,55.8886,56.9376,57.9867
0.1008,63.5288,64.5708,65.6129,66.6549
0.101,71.9734,73.0086,74.0437,75.0788
0.1012,80.1403,81.1685,82.1968,83.225
0.1014,87.997,89.0184,90.0398,91.0613
0.1016,95.5125,96.5272,97.5418,98.5564
0.1018,102.6572,103.6651,104.673,105.6809
0.102,109.4028,110.404,111.4052,112.4064
0.1022,115.7226,116.7171,117.7117,118.7062
0.1024,121.5916,122.5795,123.5675,124.5554
0.1026,126.9867,127.9681,128.9495,129.9308
0.1028,131.8865,132.8614,133.8362,134.8111
0.103,136.2717,137.24,138.2084,139.1768
0.1032,140.1248,141.0868,142.0487,143.0106
0.1034,143.4307,144.3863,145.3418,146.2974
0.1036,146.1763,147.1255,148.0747,149.0239
0.1038,148.3506,149.2935,150.2364,151.1793
0.104,149.9452,150.8818,151.8184,152.755
0.1042,150.9535,151.8839,152.8143,153.7447
0.1044,151.3717,152.2959,153.2202,154.1444
